Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
4555,596,646,3,123,152,1,0,434,41,78207,0,1793,2,13,39,180.96,5,0.2,13.572
4058,1109,1197,3,157,142,0,0,325,19,2740,1,1565,2,0,1597,23.18,2,0.0,7.6494
609,121,123,3,112,95,0,0,329,30,10035,1,238,0,9,1441,56.96,2,0.0,21.0752
609,121,123,3,112,95,0,0,329,30,10035,1,411,1,1,459,15.56,4,0.0,4.0456
609,121,123,3,112,95,0,0,329,30,10035,1,28,0,4,1190,353.568,2,0.2,-44.196
609,121,123,3,112,95,0,0,329,30,10035,1,215,0,9,676,13.96,2,0.0,6.7008
3282,1190,1284,2,683,672,0,0,358,3,93030,3,1474,2,0,953,82.95,5,0.0,29.0325
2419,613,662,2,322,329,1,0,266,3,90036,3,488,1,2,1154,39.68,2,0.0,10.3168
2289,865,932,3,589,609,0,0,342,3,94601,3,1514,2,0,1014,479.97,3,0.0,177.5889
2735,811,873,3,74,117,0,0,135,45,98026,3,994,1,10,194,7.38,2,0.0,3.4686
2735,811,873,3,74,117,0,0,135,45,98026,3,820,1,3,1511,14.256,3,0.2,4.455
2735,811,873,3,74,117,0,0,135,45,98026,3,1020,1,12,1733,81.98,2,0.0,40.1702
2735,811,873,3,74,117,0,0,135,45,98026,3,839,1,3,931,39.624,3,0.2,13.8684
3142,959,1037,3,111,92,1,0,266,3,90004,3,327,0,16,978,399.672,7,0.2,-14.9877
3452,1128,1219,2,271,271,1,0,329,30,10024,1,1326,1,14,113,65.12,4,0.0,16.9312
4814,1183,1276,2,454,468,0,0,109,41,75217,0,277,0,9,990,30.56,5,0.6,-19.864
2895,1024,1105,3,283,283,1,0,156,40,37064,2,385,1,1,637,20.768,2,0.2,2.3364
4546,883,949,3,159,147,0,0,375,1,85023,3,1319,1,14,588,39.808,4,0.2,3.9808
1278,548,596,3,288,290,0,0,295,8,33178,2,812,1,3,421,121.104,6,0.7,-100.92
1278,548,596,3,288,290,0,0,295,8,33178,2,1585,2,0,1061,111.96,5,0.2,-1.3995
1542,571,620,3,322,329,1,0,92,4,80906,3,1055,1,12,1473,15.696,3,0.2,5.1012
1636,491,534,3,23,34,1,0,329,30,10011,1,1396,1,14,1094,70.26,3,0.0,18.9702
1636,491,534,3,23,34,1,0,329,30,10011,1,1523,2,0,957,90.0,5,0.0,16.2
1636,491,534,3,23,34,1,0,329,30,10011,1,660,1,3,75,6.096,2,0.2,2.0574
1636,491,534,3,23,34,1,0,329,30,10011,1,356,0,16,367,481.176,2,0.4,-120.294
1636,491,534,3,23,34,1,0,329,30,10011,1,931,1,8,161,7.24,4,0.0,2.3892
1812,771,828,0,580,580,0,0,38,36,18018,1,43,0,4,1384,177.45,5,0.5,-78.078
1812,771,828,0,580,580,0,0,38,36,18018,1,657,1,3,688,1369.764,6,0.7,-913.176
1812,771,828,0,580,580,0,0,38,36,18018,1,459,1,1,868,9.48,3,0.2,0.711
3991,1116,1204,3,720,689,0,0,374,36,19140,1,12,0,4,386,130.98,2,0.5,-89.0664
704,89,90,0,395,411,0,0,267,15,40214,2,607,1,2,887,174.95,5,0.0,45.487
704,89,90,0,395,411,0,0,267,15,40214,2,1305,1,14,543,826.0,5,0.0,214.76
3827,1009,1090,3,329,330,0,0,452,45,98105,3,153,0,9,1034,139.58,7,0.0,39.0824
3162,1086,1169,0,604,610,2,0,224,47,53142,0,1476,2,0,1003,399.95,5,0.0,143.982
367,288,299,2,421,443,1,0,194,15,42420,2,844,1,3,32,12.39,3,0.0,5.8233
4930,922,993,3,191,206,1,0,109,41,75217,0,657,1,3,688,760.98,5,0.8,-1141.47
3763,1209,1299,1,723,727,0,0,371,1,85345,3,705,1,3,1602,67.86,6,0.7,-45.24
903,543,594,3,576,574,1,0,216,31,28540,2,909,1,8,1194,31.504,11,0.2,11.814
903,543,594,3,576,574,1,0,216,31,28540,2,982,1,10,1258,5.04,1,0.2,1.638
903,543,594,3,576,574,1,0,216,31,28540,2,651,1,3,1283,39.879,7,0.7,-29.2446
903,543,594,3,576,574,1,0,216,31,28540,2,137,0,9,591,4.712,1,0.2,1.4136
1906,881,947,3,511,495,0,0,266,3,90032,3,128,0,5,1226,194.352,3,0.2,19.4352
4419,568,616,0,656,633,1,0,323,40,37211,2,123,0,5,764,97.424,2,0.2,10.9602
2712,772,832,3,644,635,0,0,74,31,28205,2,1403,1,14,643,704.76,5,0.2,26.4285
2712,772,832,3,644,635,0,0,74,31,28205,2,737,1,3,1301,27.396,3,0.7,-20.0904
519,202,210,1,653,624,0,0,452,45,98103,3,911,1,8,1199,5.7,5,0.0,2.679
519,202,210,1,653,624,0,0,452,45,98103,3,201,0,9,391,14.19,3,0.0,5.5341
519,202,210,1,653,624,0,0,452,45,98103,3,1432,1,15,102,7.3,2,0.0,2.19
519,202,210,1,653,624,0,0,452,45,98103,3,1503,2,0,1018,199.98,2,0.0,75.9924
519,202,210,1,653,624,0,0,452,45,98103,3,1558,2,0,1077,144.96,4,0.0,60.8832
519,202,210,1,653,624,0,0,452,45,98103,3,1478,2,0,1607,118.0,2,0.0,20.06
519,202,210,1,653,624,0,0,452,45,98103,3,1191,1,12,1730,48.94,1,0.0,24.47
519,202,210,1,653,624,0,0,452,45,98103,3,469,1,1,821,22.66,2,0.0,9.7438
2768,741,796,3,418,438,1,0,80,11,60623,0,791,1,3,240,0.836,1,0.8,-1.3376
2523,805,867,3,512,506,1,0,83,33,45231,1,1160,1,12,1646,30.96,6,0.2,11.223
3303,1202,1297,3,334,328,0,0,153,8,33311,2,37,0,4,1191,723.92,5,0.2,-81.441
1218,400,427,3,365,342,0,0,207,41,77041,0,141,0,9,494,21.968,4,0.6,-15.9268
1218,400,427,3,365,342,0,0,207,41,77041,0,1719,2,13,524,619.152,6,0.2,69.6546
1218,400,427,3,365,342,0,0,207,41,77041,0,1143,1,12,1753,127.904,7,0.2,41.5688
3336,984,1061,2,8,10,0,0,240,3,90712,3,317,0,9,672,94.2,5,0.0,39.564
1988,873,936,0,325,323,2,0,438,3,94122,3,1448,1,15,100,49.5,5,0.0,13.365
2701,913,981,0,145,123,1,0,374,36,19140,1,615,1,2,1115,16.52,5,0.2,1.652
2475,906,972,2,255,257,2,0,452,45,98115,3,801,1,3,1636,55.36,4,0.2,19.376
2475,906,972,2,255,257,2,0,452,45,98115,3,1623,2,11,1563,11.56,1,0.2,3.757
1580,583,633,2,35,56,0,0,266,3,90036,3,1283,1,12,537,17.12,4,0.0,7.704
4334,300,316,2,415,419,0,0,86,33,44105,1,312,0,9,544,182.352,3,0.2,-18.2352
4334,300,316,2,415,419,0,0,86,33,44105,1,1380,1,14,1380,118.16,2,0.2,-25.109
4069,947,1024,3,409,400,0,0,116,11,62521,0,941,1,8,1601,18.368,2,0.2,6.1992
4069,947,1024,3,409,400,0,0,116,11,62521,0,118,0,5,743,600.558,3,0.3,-8.5794
4069,947,1024,3,409,400,0,0,116,11,62521,0,1310,1,14,1553,50.352,3,0.2,-8.1822
4069,947,1024,3,409,400,0,0,116,11,62521,0,612,1,2,1118,28.032,6,0.2,3.504
4069,947,1024,3,409,400,0,0,116,11,62521,0,295,0,9,618,7.692,1,0.6,-3.6537
3627,1171,1262,0,602,588,0,0,276,41,76063,0,371,0,16,827,517.405,5,0.3,-81.3065
1894,804,866,2,634,652,2,0,207,41,77070,0,683,1,3,67,8.608,8,0.8,-13.3424
1894,804,866,2,634,652,2,0,207,41,77070,0,1505,2,0,1024,159.56,5,0.2,33.9065
2368,887,951,2,349,391,1,0,407,44,23223,2,439,1,1,859,2104.55,7,0.0,694.5015
2368,887,951,2,349,391,1,0,407,44,23223,2,1453,1,15,98,40.7,5,0.0,11.803
418,252,264,3,712,714,2,0,16,44,22204,2,1533,2,0,1055,47.79,3,0.0,16.2486
2838,1202,1298,3,774,769,0,0,438,3,94122,3,550,1,2,495,5.16,2,0.0,1.3416
2556,901,971,3,755,734,2,0,437,3,92024,3,1496,2,0,920,21.21,7,0.0,4.4541
3543,1191,1285,2,613,600,1,0,508,30,13601,1,1405,1,14,983,96.36,6,0.0,25.0536
2371,745,797,1,28,4,1,0,266,3,90036,3,1444,1,15,1300,231.72,2,0.0,11.586
2371,745,797,1,28,4,1,0,266,3,90036,3,909,1,8,1194,17.9,5,0.0,8.95
2371,745,797,1,28,4,1,0,266,3,90036,3,1189,1,12,143,12.48,2,0.0,5.616
20,299,314,3,62,36,1,0,374,36,19140,1,548,1,2,589,8.016,3,0.2,1.1022
2267,787,846,3,708,708,1,0,2,33,44312,1,1813,2,13,434,259.896,2,0.4,-56.3108
2267,787,846,3,708,708,1,0,2,33,44312,1,1728,2,13,1279,247.188,2,0.4,-49.4376
2267,787,846,3,708,708,1,0,2,33,44312,1,1469,2,0,1002,279.96,5,0.2,48.993
1986,851,916,3,255,257,2,0,438,3,94110,3,1479,2,0,1107,450.0,5,0.0,162.0
4220,183,196,2,167,173,2,0,173,20,49505,0,1138,1,12,1785,19.44,3,0.0,9.5256
3347,1135,1223,2,177,158,2,0,438,3,94109,3,355,0,16,368,300.904,1,0.2,11.2839
3182,1052,1137,3,762,745,1,0,323,40,37211,2,1710,2,13,792,239.976,3,0.2,26.9973
3182,1052,1137,3,762,745,1,0,323,40,37211,2,297,0,9,1497,31.168,4,0.2,9.3504
3182,1052,1137,3,762,745,1,0,323,40,37211,2,363,0,16,288,120.96,2,0.4,-28.224
3182,1052,1137,3,762,745,1,0,323,40,37211,2,1698,2,13,1391,2239.936,8,0.2,223.9936
3182,1052,1137,3,762,745,1,0,323,40,37211,2,462,1,1,1494,76.608,8,0.2,6.7032
3182,1052,1137,3,762,745,1,0,323,40,37211,2,1342,1,14,872,142.776,1,0.2,17.847
3182,1052,1137,3,762,745,1,0,323,40,37211,2,1040,1,12,1744,91.36,5,0.2,29.692
1242,340,361,3,653,624,0,0,374,36,19120,1,438,1,1,867,3.552,2,0.2,0.444
1868,768,825,0,336,338,0,0,207,41,77041,0,1832,2,13,782,115.136,8,0.2,11.5136
4266,219,231,3,561,563,2,0,403,26,89502,3,903,1,8,1507,4.71,1,0.0,0.0
558,197,210,3,606,595,2,0,329,30,10009,1,122,0,5,767,172.764,2,0.1,13.4372
558,197,210,3,606,595,2,0,329,30,10009,1,580,1,2,1166,3.52,2,0.0,1.6896
233,262,272,0,352,408,1,0,266,3,90008,3,1835,2,13,1221,79.968,4,0.2,-17.9928
233,262,272,0,352,408,1,0,266,3,90008,3,39,0,4,378,305.9745,3,0.15,25.1979
233,262,272,0,352,408,1,0,266,3,90008,3,1325,1,14,1476,344.91,3,0.0,10.3473
79,44,40,3,264,275,0,0,437,3,92037,3,350,0,16,320,626.352,3,0.2,-23.4882
4447,566,615,3,614,614,0,0,438,3,94110,3,18,0,4,1428,359.499,3,0.15,-29.6058
3533,1075,1162,3,765,760,1,0,437,3,92105,3,1678,2,13,314,71.952,6,0.2,5.3964
3533,1075,1162,3,765,760,1,0,437,3,92105,3,787,1,3,62,29.8,5,0.2,9.3125
3231,1193,1287,2,92,109,1,0,140,33,44035,1,757,1,3,1310,1.824,1,0.7,-1.3984
2024,732,787,2,61,61,2,0,207,41,77070,0,400,1,1,34,64.384,4,0.8,-160.96
2024,732,787,2,61,61,2,0,207,41,77070,0,181,0,9,506,6.984,2,0.6,-4.5396
2024,732,787,2,61,61,2,0,207,41,77070,0,580,1,2,1166,11.264,8,0.2,3.9424
2024,732,787,2,61,61,2,0,207,41,77070,0,1031,1,12,1765,15.552,3,0.2,5.6376
2024,732,787,2,61,61,2,0,207,41,77070,0,52,0,5,748,379.372,2,0.3,-119.2312
2024,732,787,2,61,61,2,0,207,41,77070,0,1374,1,14,1495,67.536,9,0.2,6.7536
2024,732,787,2,61,61,2,0,207,41,77070,0,695,1,3,73,1.524,2,0.8,-2.667
4608,912,979,2,509,484,2,0,295,8,33178,2,1195,1,12,1681,37.408,7,0.2,13.0928
4608,912,979,2,509,484,2,0,295,8,33178,2,1023,1,12,162,25.344,6,0.2,8.8704
3770,973,1052,3,725,683,0,0,452,45,98115,3,595,1,2,518,46.2,4,0.0,21.252
851,590,639,3,709,722,1,0,317,40,37130,2,1528,2,0,1058,4.728,3,0.2,0.7092
851,590,639,3,709,722,1,0,317,40,37130,2,208,0,9,622,53.352,3,0.2,16.0056
851,590,639,3,709,722,1,0,317,40,37130,2,24,0,4,1184,131.104,2,0.2,8.194
851,590,639,3,709,722,1,0,317,40,37130,2,1374,1,14,1495,22.512,3,0.2,2.2512
851,590,639,3,709,722,1,0,317,40,37130,2,1578,2,0,1403,72.744,7,0.2,-12.7302
942,463,503,3,677,711,1,0,426,23,63116,0,1441,1,15,84,52.59,3,0.0,15.777
3122,1063,1145,2,613,600,1,0,452,45,98105,3,1235,1,12,1789,19.44,3,0.0,9.3312
3122,1063,1145,2,613,600,1,0,452,45,98105,3,179,0,9,626,126.3,3,0.0,40.416
3122,1063,1145,2,613,600,1,0,452,45,98105,3,1569,2,0,1025,1287.45,5,0.0,244.6155
4356,27,25,2,175,148,1,0,329,30,10024,1,1348,1,14,71,64.96,4,0.0,9.744
2773,806,868,3,654,655,1,0,523,21,55125,0,1342,1,14,872,535.41,3,0.0,160.623
4031,990,1069,3,174,143,1,0,76,40,37421,2,782,1,3,23,8.1,5,0.7,-5.94
4864,1215,1308,0,516,514,0,0,374,36,19140,1,618,1,2,276,13.248,4,0.2,3.6432
4864,1215,1308,0,516,514,0,0,374,36,19140,1,1747,2,13,1844,83.988,2,0.4,-20.997
1741,769,824,0,365,342,0,0,233,16,70506,2,619,1,2,1232,73.2,5,0.0,21.228
987,544,588,1,25,50,2,0,247,12,46226,0,714,1,3,262,10.74,3,0.0,5.1552
4445,512,556,0,147,145,0,0,200,35,97123,3,159,0,9,31,11.032,1,0.2,3.0338
4445,512,556,0,147,145,0,0,200,35,97123,3,1524,2,0,1404,53.04,3,0.2,-4.641
1613,556,603,2,318,317,2,0,63,19,2138,1,567,1,2,1150,17.12,4,0.0,4.9648
1613,556,603,2,318,317,2,0,63,19,2138,1,1037,1,12,1723,59.94,3,0.0,28.1718
3369,938,1013,3,96,89,1,0,437,3,92105,3,149,0,9,555,210.58,2,0.0,12.6348
3369,938,1013,3,96,89,1,0,437,3,92105,3,778,1,3,687,30.96,2,0.2,10.062
3369,938,1013,3,96,89,1,0,437,3,92105,3,1639,2,11,790,239.984,2,0.2,38.9974
4487,429,459,0,451,457,0,0,329,30,10009,1,776,1,3,650,3050.376,3,0.2,1143.891
4487,429,459,0,451,457,0,0,329,30,10009,1,1858,2,13,1324,133.98,2,0.0,33.495
1781,697,750,3,623,629,2,0,471,8,32303,2,1081,1,12,1457,93.248,4,0.2,31.4712
1781,697,750,3,623,629,2,0,471,8,32303,2,1714,2,13,172,177.48,3,0.2,19.9665
3841,1129,1216,0,350,399,0,0,485,33,43615,1,952,1,10,211,17.712,6,0.2,5.9778
3841,1129,1216,0,350,399,0,0,485,33,43615,1,782,1,3,23,4.86,3,0.7,-3.564
3841,1129,1216,0,350,399,0,0,485,33,43615,1,701,1,3,58,6.258,2,0.7,-5.215
1925,767,825,3,500,509,1,0,93,18,21044,1,422,1,1,305,37.68,2,0.0,10.5504
1925,767,825,3,500,509,1,0,93,18,21044,1,1251,1,12,1812,51.84,8,0.0,24.8832
1925,767,825,3,500,509,1,0,93,18,21044,1,168,0,9,590,27.42,3,0.0,9.3228
1925,767,825,3,500,509,1,0,93,18,21044,1,720,1,3,1629,5.4,3,0.0,2.592
2630,615,667,3,82,77,2,0,21,9,30318,2,776,1,3,650,1270.99,1,0.0,635.495
2630,615,667,3,82,77,2,0,21,9,30318,2,896,1,7,3,125.36,8,0.0,58.9192
1889,912,981,3,289,285,0,0,422,3,95823,3,1401,1,14,1312,14.03,1,0.0,4.0687
1889,912,981,3,289,285,0,0,422,3,95823,3,1440,1,15,671,27.96,2,0.0,7.2696
895,555,605,3,65,102,1,0,154,41,76106,0,548,1,2,589,5.344,2,0.2,0.7348
895,555,605,3,65,102,1,0,154,41,76106,0,663,1,3,1512,1.696,2,0.8,-2.544
895,555,605,3,65,102,1,0,154,41,76106,0,460,1,1,948,24.588,3,0.8,-67.617
895,555,605,3,65,102,1,0,154,41,76106,0,729,1,3,409,7.98,5,0.8,-13.167
1485,515,561,3,336,338,0,0,94,33,43229,1,1479,2,0,1107,288.0,4,0.2,57.6
2489,813,872,1,604,610,2,0,267,4,80027,3,1745,2,13,1032,146.952,3,0.2,9.1845
2489,813,872,1,604,610,2,0,267,4,80027,3,85,0,5,766,83.136,4,0.2,5.196
3104,1134,1223,0,196,235,1,0,394,31,27604,2,429,1,1,17,942.784,4,0.2,94.2784
3104,1134,1223,0,196,235,1,0,394,31,27604,2,1084,1,12,1779,74.352,3,0.2,23.235
1223,336,356,3,453,462,2,0,329,30,10024,1,391,1,1,866,26.88,6,0.0,6.72
1223,336,356,3,453,462,2,0,329,30,10024,1,760,1,3,268,10.896,2,0.2,3.8136
2696,891,957,2,534,543,2,0,80,11,60623,0,522,1,2,1117,3.536,2,0.2,0.3094
1745,751,804,0,245,267,1,0,209,41,77340,0,59,0,5,736,528.43,5,0.3,0.0
1745,751,804,0,245,267,1,0,209,41,77340,0,1053,1,12,1796,41.472,8,0.2,14.5152
3512,1219,1315,3,99,72,1,0,329,30,10024,1,39,0,4,378,287.976,3,0.2,7.1994
1656,355,375,2,93,118,0,0,430,35,97301,3,1409,1,14,1292,29.304,3,0.2,2.5641
1244,340,360,0,163,179,1,0,207,41,77070,0,591,1,2,1230,55.328,2,0.2,6.2244
1244,340,360,0,163,179,1,0,207,41,77070,0,13,0,4,169,1227.9984,6,0.32,-36.1176
1964,816,879,3,352,408,1,0,492,10,83301,3,687,1,3,248,20.416,4,0.2,6.6352
1964,816,879,3,352,408,1,0,492,10,83301,3,355,0,16,368,1128.39,3,0.0,259.5297
4856,972,1052,3,57,41,2,0,228,40,37918,2,986,1,10,180,4.608,2,0.2,1.6704
3721,1037,1119,3,154,120,1,0,375,1,85023,3,1718,2,13,1238,195.96,5,0.2,19.596
3721,1037,1119,3,154,120,1,0,375,1,85023,3,1108,1,12,1828,15.552,3,0.2,5.4432
3721,1037,1119,3,154,120,1,0,375,1,85023,3,1477,2,0,1021,271.968,4,0.2,54.3936
3343,1052,1136,3,355,379,0,0,308,31,28110,2,62,0,5,751,698.352,3,0.2,52.3764
3343,1052,1136,3,355,379,0,0,308,31,28110,2,3,0,4,1181,77.728,2,0.2,-3.8864
1693,490,534,3,23,34,1,0,407,44,23223,2,748,1,3,1451,46.62,9,0.0,21.4452
4044,973,1053,3,770,746,0,0,207,41,77041,0,1731,2,13,1314,537.544,7,0.2,47.0351
721,293,305,0,99,72,1,0,266,3,90008,3,969,1,10,226,14.62,2,0.0,6.8714
721,293,305,0,99,72,1,0,266,3,90008,3,938,1,8,127,22.55,5,0.0,8.7945
721,293,305,0,99,72,1,0,266,3,90008,3,1748,2,13,1620,583.8,5,0.2,72.975
721,293,305,0,99,72,1,0,266,3,90008,3,1753,2,13,446,211.168,4,0.2,15.8376
1796,754,813,3,516,514,0,0,351,42,84057,3,1218,1,12,1823,12.96,2,0.0,6.2208
1796,754,813,3,516,514,0,0,351,42,84057,3,623,1,2,361,45.98,2,0.0,12.8744
4652,673,722,3,780,776,2,0,60,43,5408,1,1775,2,13,1169,1294.75,5,0.0,336.635
210,96,97,0,444,430,0,0,374,36,19134,1,1604,2,6,805,1799.97,5,0.4,239.996
3785,1200,1294,3,175,148,1,0,80,11,60623,0,1258,1,12,1748,10.688,2,0.2,3.7408
2336,866,930,0,4,0,0,0,345,34,73120,0,1699,2,13,1387,221.98,2,0.0,62.1544
2336,866,930,0,4,0,0,0,345,34,73120,0,38,0,4,1425,341.96,2,0.0,54.7136
674,304,316,0,27,1,1,0,329,30,10035,1,1565,2,0,1597,34.77,3,0.0,11.4741
674,304,316,0,27,1,1,0,329,30,10035,1,985,1,10,219,18.9,3,0.0,8.694
4720,1110,1198,3,227,227,0,0,432,42,84106,3,727,1,3,1630,102.72,3,0.2,37.236
1899,813,875,3,489,504,1,0,495,30,13501,1,236,0,9,482,40.48,2,0.0,14.5728
4774,1172,1267,3,358,344,0,0,374,36,19134,1,818,1,3,719,33.282,3,0.7,-27.735
4774,1172,1267,3,358,344,0,0,374,36,19134,1,1787,2,13,1097,118.65,5,0.4,19.775
4774,1172,1267,3,358,344,0,0,374,36,19134,1,963,1,10,227,14.76,5,0.2,4.9815
3202,1039,1121,3,702,728,1,0,266,3,90004,3,1282,1,12,1341,37.52,4,0.0,18.0096
4621,646,696,3,708,708,1,0,215,20,49201,0,461,1,1,857,207.144,3,0.1,48.3336
4621,646,696,3,708,708,1,0,215,20,49201,0,559,1,2,1297,13.9,5,0.0,3.753
1159,460,498,3,150,182,1,0,168,1,85301,3,101,0,5,1203,266.352,3,0.2,13.3176
1389,557,603,2,614,614,0,0,521,6,19805,1,1796,2,13,1168,307.98,2,0.0,89.3142
1389,557,603,2,614,614,0,0,521,6,19805,1,1111,1,12,9,44.1,6,0.0,20.727
1389,557,603,2,614,614,0,0,521,6,19805,1,535,1,2,1408,13.12,4,0.0,5.6416
1389,557,603,2,614,614,0,0,521,6,19805,1,883,1,7,1493,16.56,2,0.0,7.7832
1389,557,603,2,614,614,0,0,521,6,19805,1,1218,1,12,1823,38.88,6,0.0,18.6624
1367,562,610,3,253,276,0,0,25,41,78745,0,1216,1,12,1729,335.52,4,0.2,117.432
2814,1180,1274,3,213,204,0,0,353,8,32839,2,1610,2,6,397,959.984,2,0.2,311.9948
2814,1180,1274,3,213,204,0,0,353,8,32839,2,760,1,3,268,4.086,2,0.7,-2.9964
2814,1180,1274,3,213,204,0,0,353,8,32839,2,607,1,2,887,55.984,2,0.2,4.1988
2814,1180,1274,3,213,204,0,0,353,8,32839,2,1192,1,12,1709,10.688,2,0.2,3.7408
3129,976,1052,2,731,735,0,0,397,36,19601,1,888,1,7,455,8.856,3,0.2,2.8782
1005,582,630,0,26,59,0,0,374,36,19134,1,986,1,10,180,6.912,3,0.2,2.5056
4329,67,68,2,667,666,0,0,207,41,77095,0,1195,1,12,1681,26.72,5,0.2,9.352
4329,67,68,2,667,666,0,0,207,41,77095,0,1112,1,12,1735,33.488,7,0.2,10.465
1003,420,449,3,65,102,1,0,424,23,63301,0,1054,1,12,1772,10.56,2,0.0,4.752
123,224,235,0,783,781,1,0,211,12,46203,0,1356,1,14,657,386.34,2,0.0,54.0876
2763,794,852,2,652,616,1,0,452,45,98115,3,791,1,3,240,33.44,10,0.2,11.704
1400,550,597,3,206,243,2,0,190,44,22801,2,235,0,9,11,39.96,2,0.0,14.3856
1502,434,466,3,727,695,0,0,410,30,14609,1,657,1,3,688,1217.568,2,0.2,456.588
4872,1144,1234,3,427,417,2,0,444,9,30328,2,1418,1,14,1542,15.51,1,0.0,3.8775
4872,1144,1234,3,427,417,2,0,444,9,30328,2,1800,2,13,1272,89.9,2,0.0,25.172
4872,1144,1234,3,427,417,2,0,444,9,30328,2,489,1,2,287,14.28,4,0.0,3.7128
4872,1144,1234,3,427,417,2,0,444,9,30328,2,473,1,2,275,12.72,3,0.0,4.9608
4872,1144,1234,3,427,417,2,0,444,9,30328,2,995,1,10,1435,15.75,5,0.0,7.56
629,71,72,2,283,283,1,0,266,3,90004,3,527,1,2,360,70.95,3,0.0,18.447
629,71,72,2,283,283,1,0,266,3,90004,3,747,1,3,270,65.568,2,0.2,23.7684
629,71,72,2,283,283,1,0,266,3,90004,3,1576,2,0,1327,299.97,3,0.0,131.9868
4537,624,673,3,404,412,1,0,438,3,94110,3,1566,2,0,993,89.97,3,0.0,39.5868
4537,624,673,3,404,412,1,0,438,3,94110,3,1592,2,0,1052,31.86,2,0.0,11.151
502,264,274,2,347,405,1,0,300,21,55407,0,1321,1,14,641,67.15,5,0.0,16.7875
3927,1224,1320,3,103,85,0,0,94,33,43229,1,811,1,3,663,7.236,3,0.7,-6.03
3927,1224,1320,3,103,85,0,0,94,33,43229,1,929,1,8,908,4.824,3,0.2,1.7487
3927,1224,1320,3,103,85,0,0,94,33,43229,1,1157,1,12,1833,91.36,5,0.2,29.692
3927,1224,1320,3,103,85,0,0,94,33,43229,1,464,1,1,945,130.112,2,0.2,13.0112
1335,440,473,0,279,280,1,0,394,31,27604,2,1810,2,13,732,74.24,1,0.2,8.352
1335,440,473,0,279,280,1,0,394,31,27604,2,139,0,9,15,159.84,10,0.2,45.954
1335,440,473,0,279,280,1,0,394,31,27604,2,835,1,3,1642,2.892,2,0.7,-2.3136
1335,440,473,0,279,280,1,0,394,31,27604,2,1161,1,12,1565,9.392,2,0.2,3.2872
239,226,238,2,226,244,0,0,329,30,10011,1,1233,1,12,1759,123.92,4,0.0,55.764
4384,505,547,0,289,285,0,0,374,36,19143,1,1425,1,15,91,55.6,5,0.2,6.255
4384,505,547,0,289,285,0,0,374,36,19143,1,1569,2,0,1025,617.976,3,0.2,-7.7247
4077,1230,1327,3,230,205,1,0,292,10,83642,3,706,1,3,690,21.312,3,0.2,7.992
3519,1161,1256,3,410,346,1,0,422,3,95823,3,1526,2,0,1010,209.94,6,0.0,39.8886
3519,1161,1256,3,410,346,1,0,422,3,95823,3,1802,2,13,151,31.984,2,0.2,-7.996
3519,1161,1256,3,410,346,1,0,422,3,95823,3,776,1,3,650,5083.96,5,0.2,1906.485
4789,1111,1201,3,772,761,2,0,74,31,28205,2,1800,2,13,1272,35.96,1,0.2,3.596
1134,494,540,3,703,702,2,0,367,28,7501,1,951,1,10,213,31.05,3,0.0,14.904
1134,494,540,3,703,702,2,0,367,28,7501,1,211,0,9,581,8.92,4,0.0,3.9248
1134,494,540,3,703,702,2,0,367,28,7501,1,829,1,3,898,209.6,4,0.0,96.416
1134,494,540,3,703,702,2,0,367,28,7501,1,454,1,1,631,111.04,4,0.0,29.9808
1134,494,540,3,703,702,2,0,367,28,7501,1,1058,1,12,1803,38.88,6,0.0,18.6624
1570,583,634,3,394,389,0,0,16,44,22204,2,447,1,1,53,36.27,3,0.0,10.881
243,208,220,0,665,677,0,0,80,11,60653,0,40,0,4,383,493.43,5,0.3,-70.49
243,208,220,0,665,677,0,0,80,11,60653,0,1758,2,13,1316,11.12,2,0.2,3.475
2601,860,926,3,133,163,0,0,437,3,92037,3,1653,2,11,1214,686.4,2,0.2,77.22
2843,1208,1303,3,691,663,1,0,452,45,98105,3,719,1,3,901,15.92,5,0.2,5.373
2843,1208,1303,3,691,663,1,0,452,45,98105,3,137,0,9,591,70.68,12,0.0,31.0992
2843,1208,1303,3,691,663,1,0,452,45,98105,3,1379,1,14,1558,541.24,4,0.0,5.4124
4203,228,236,1,622,627,0,0,94,33,43229,1,1644,2,11,811,101.994,2,0.7,-71.3958
4203,228,236,1,622,627,0,0,94,33,43229,1,737,1,3,1301,18.264,2,0.7,-13.3936
3645,1191,1283,2,743,751,0,0,207,41,77095,0,784,1,3,1639,21.99,5,0.8,-32.985
4623,786,847,3,181,131,0,0,214,41,75061,0,1444,1,15,1300,185.376,2,0.2,-34.758
4623,786,847,3,181,131,0,0,214,41,75061,0,429,1,1,17,58.924,1,0.8,-153.2024
3344,1137,1229,3,314,296,0,0,314,28,7960,1,1676,2,11,984,480.0,4,0.0,225.6
3344,1137,1229,3,314,296,0,0,314,28,7960,1,1307,1,14,1449,34.05,3,0.0,9.534
4371,358,378,0,40,23,1,0,266,3,90008,3,1064,1,12,1525,192.72,11,0.0,92.5056
4371,358,378,0,40,23,1,0,266,3,90008,3,1476,2,0,1003,239.97,3,0.0,86.3892
2248,749,804,2,29,7,2,0,24,11,60505,0,1548,2,0,960,50.12,7,0.2,-0.6265
